,example_id,min_elo,num_solved,models,acc,tau,example_link
385,CRUXEval-output/395,899.4414261952923,27,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'deepseek-base-33b'
 'deepseek-base-6.7b' 'deepseek-instruct-33b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'mistral-7b' 'mixtral-8x7b'
 'phi-1.5' 'phi-1' 'phi-2' 'starcoderbase-7b' 'wizard-13b'
 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.7297297297297297,0.10376088799462439,CRUXEval-output/395
386,CRUXEval-output/434,917.2707635224059,8,"['codetulu-2-34b' 'deepseek-instruct-6.7b' 'phi-1.5' 'phi-2' 'wizard-13b'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot']",0.21621621621621623,0.0966723975548384,CRUXEval-output/434
387,CRUXEval-output/127,916.3414630409369,34,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'phi-1.5' 'phi-2' 'phind'
 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b' 'wizard-34b'
 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.918918918918919,0.23020462775806544,CRUXEval-output/127
388,CRUXEval-output/662,916.3414630409369,29,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-python-13b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mistral-7b' 'mixtral-8x7b' 'phind' 'starcoderbase-16b' 'wizard-13b'
 'wizard-34b' 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.7837837837837838,0.4782739668502531,CRUXEval-output/662
389,CRUXEval-output/220,1126.7586373203226,1,['gpt-4-turbo-2024-04-09+cot'],0.02702702702702703,0.23249527748763857,CRUXEval-output/220
390,CRUXEval-output/437,1033.3371780935931,5,"['gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot' 'gpt-4-0613' 'gpt-4o+cot'
 'gpt-4o']",0.13513513513513514,0.416621619186491,CRUXEval-output/437
391,CRUXEval-output/574,916.3414630409369,21,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-python-13b' 'codetulu-2-34b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'mixtral-8x7b' 'phi-2' 'phind' 'starcoderbase-16b'
 'wizard-13b' 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.5675675675675675,0.3635981740928194,CRUXEval-output/574
392,CRUXEval-output/396,899.4414261952923,37,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",1.0,,CRUXEval-output/396
393,CRUXEval-output/485,916.3414630409369,12,"['codellama-34b+cot' 'codellama-34b' 'codellama-7b+cot'
 'codellama-python-34b' 'codetulu-2-34b' 'gpt-3.5-turbo-0613+cot'
 'gpt-4-0613+cot' 'gpt-4-0613' 'wizard-34b' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4o+cot' 'gpt-4o']",0.32432432432432434,0.3758473909198536,CRUXEval-output/485
394,CRUXEval-output/593,916.3414630409369,25,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-python-13b' 'codellama-python-34b'
 'codetulu-2-34b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'phi-1.5' 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",0.6756756756756757,0.5592967126783536,CRUXEval-output/593
395,CRUXEval-output/289,916.3414630409369,35,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-2'
 'phind' 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b' 'wizard-34b'
 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.9459459459459459,0.3241991750530916,CRUXEval-output/289
396,CRUXEval-output/386,899.4414261952923,37,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",1.0,,CRUXEval-output/386
397,CRUXEval-output/680,964.6303852028593,17,"['codellama-34b+cot' 'codellama-34b' 'codellama-python-34b'
 'codetulu-2-34b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-33b' 'gpt-3.5-turbo-0613+cot' 'magicoder-ds-7b'
 'phind' 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot' 'gpt-4o+cot'
 'gpt-4o']",0.4594594594594595,0.483338358616494,CRUXEval-output/680
398,CRUXEval-output/185,1033.3371780935931,3,['gpt-3.5-turbo-0613+cot' 'gpt-4-turbo-2024-04-09+cot' 'gpt-4o+cot'],0.08108108108108109,0.3299599664532271,CRUXEval-output/185
399,CRUXEval-output/30,899.4414261952923,37,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",1.0,,CRUXEval-output/30
400,CRUXEval-output/283,899.4414261952923,9,"['codellama-13b+cot' 'codellama-34b+cot' 'gpt-3.5-turbo-0613+cot'
 'gpt-4-0613+cot' 'phi-1.5' 'phi-1' 'claude-3-opus-20240229+cot'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4o+cot']",0.24324324324324326,0.18551379395802642,CRUXEval-output/283
401,CRUXEval-output/584,899.4414261952923,22,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-7b+cot' 'codellama-7b'
 'codellama-python-34b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613' 'phi-1' 'phind'
 'starcoderbase-16b' 'starcoderbase-7b' 'claude-3-opus-20240229+cot'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.5945945945945946,0.21330739673074045,CRUXEval-output/584
402,CRUXEval-output/670,916.3414630409369,32,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-34b'
 'codellama-python-7b' 'codetulu-2-34b' 'deepseek-base-33b'
 'deepseek-base-6.7b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-2'
 'phind' 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b' 'wizard-34b'
 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.8648648648648649,0.42274840770393945,CRUXEval-output/670
403,CRUXEval-output/774,916.3414630409369,36,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b'
 'wizard-34b' 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.972972972972973,0.23249527748763857,CRUXEval-output/774
404,CRUXEval-output/215,899.4414261952923,25,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b' 'codellama-python-34b' 'codellama-python-7b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-instruct-33b'
 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613'
 'gpt-4-0613+cot' 'gpt-4-0613' 'mixtral-8x7b' 'phi-1' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.6756756756756757,0.29083429059274385,CRUXEval-output/215
405,CRUXEval-output/412,941.603936289704,25,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-python-13b' 'codellama-python-34b' 'codetulu-2-34b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-33b'
 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613'
 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b' 'mixtral-8x7b' 'phind'
 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.6756756756756757,0.5906173285883414,CRUXEval-output/412
406,CRUXEval-output/597,916.3414630409369,21,"['codellama-34b+cot' 'codellama-7b+cot' 'codellama-python-34b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-33b'
 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613'
 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b'
 'starcoderbase-16b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",0.5675675675675675,0.5369414896486985,CRUXEval-output/597
407,CRUXEval-output/710,916.3414630409369,36,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b'
 'wizard-34b' 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.972972972972973,0.23249527748763857,CRUXEval-output/710
408,CRUXEval-output/627,972.7035166354924,9,"['codellama-34b+cot' 'codellama-34b' 'gpt-3.5-turbo-0613+cot'
 'gpt-4-0613+cot' 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4o+cot' 'gpt-4o']",0.24324324324324326,0.5174858463039684,CRUXEval-output/627
409,CRUXEval-output/559,916.3414630409369,31,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-33b'
 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613'
 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b' 'mixtral-8x7b' 'phind'
 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b' 'wizard-34b'
 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.8378378378378378,0.48869158436166693,CRUXEval-output/559
410,CRUXEval-output/687,1033.3371780935931,6,"['gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot' 'claude-3-opus-20240229+cot'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4o+cot' 'gpt-4o']",0.16216216216216217,0.5114214254947678,CRUXEval-output/687
411,CRUXEval-output/762,986.5770397363298,11,"['codetulu-2-34b' 'deepseek-base-33b' 'deepseek-instruct-33b'
 'gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot' 'gpt-4-0613'
 'claude-3-opus-20240229+cot' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",0.2972972972972973,0.6278131841156206,CRUXEval-output/762
412,CRUXEval-output/338,925.1341758098954,25,"['codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-1.3b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b'
 'mixtral-8x7b' 'phi-2' 'phind' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.6756756756756757,0.4071680068298414,CRUXEval-output/338
413,CRUXEval-output/451,899.4414261952923,37,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",1.0,,CRUXEval-output/451
414,CRUXEval-output/80,899.4414261952923,29,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-34b'
 'codellama-python-34b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mistral-7b' 'mixtral-8x7b' 'phi-1.5' 'phi-1' 'phi-2' 'phind'
 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b' 'wizard-34b'
 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.7837837837837838,0.33580938097996493,CRUXEval-output/80
415,CRUXEval-output/568,1033.3371780935931,1,['gpt-3.5-turbo-0613+cot'],0.02702702702702703,0.1291640430486881,CRUXEval-output/568
416,CRUXEval-output/506,916.3414630409369,15,"['codellama-34b+cot' 'codellama-7b+cot' 'codellama-7b'
 'codellama-python-34b' 'deepseek-base-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-4-0613+cot' 'starcoderbase-16b' 'starcoderbase-7b'
 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.40540540540540543,0.30289650335765145,CRUXEval-output/506
417,CRUXEval-output/533,899.4414261952923,37,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",1.0,,CRUXEval-output/533
418,CRUXEval-output/293,916.3414630409369,16,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot'
 'codellama-7b+cot' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-6.7b' 'gpt-4-0613+cot' 'gpt-4-0613' 'mistral-7b' 'phi-1.5'
 'phi-2' 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4o+cot']",0.43243243243243246,0.12683657235796025,CRUXEval-output/293
419,CRUXEval-output/340,,0,[],0.0,,CRUXEval-output/340
420,CRUXEval-output/380,899.4414261952923,20,"['codellama-13b' 'codellama-34b' 'deepseek-base-1.3b' 'deepseek-base-33b'
 'deepseek-base-6.7b' 'deepseek-instruct-1.3b' 'deepseek-instruct-33b'
 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot'
 'magicoder-ds-7b' 'mistral-7b' 'phi-1.5' 'phi-1'
 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.5405405405405406,0.23956770818382747,CRUXEval-output/380
421,CRUXEval-output/462,936.5947253774692,19,"['codellama-34b+cot' 'codellama-34b' 'codellama-python-13b'
 'codellama-python-34b' 'codetulu-2-34b' 'deepseek-base-6.7b'
 'deepseek-instruct-6.7b' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mixtral-8x7b' 'starcoderbase-7b' 'wizard-13b' 'wizard-34b'
 'claude-3-opus-20240229+cot' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",0.5135135135135135,0.43163539722047534,CRUXEval-output/462
422,CRUXEval-output/726,1106.5090037923433,2,['claude-3-opus-20240229+cot' 'gpt-4o+cot'],0.05405405405405406,0.29641067433425516,CRUXEval-output/726
423,CRUXEval-output/253,916.3414630409369,36,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b'
 'wizard-34b' 'claude-3-opus-20240229+cot' 'claude-3-opus-20240229'
 'gpt-4-turbo-2024-04-09+cot' 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot'
 'gpt-4o']",0.972972972972973,0.23249527748763857,CRUXEval-output/253
424,CRUXEval-output/263,899.4414261952923,37,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",1.0,,CRUXEval-output/263
425,CRUXEval-output/345,899.4414261952923,35,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-7b' 'codetulu-2-34b' 'deepseek-base-1.3b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-33b'
 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613'
 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b'
 'mixtral-8x7b' 'phi-1.5' 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b'
 'starcoderbase-7b' 'wizard-13b' 'wizard-34b' 'claude-3-opus-20240229+cot'
 'claude-3-opus-20240229' 'gpt-4-turbo-2024-04-09+cot'
 'gpt-4-turbo-2024-04-09' 'gpt-4o+cot' 'gpt-4o']",0.9459459459459459,0.14820533716712758,CRUXEval-output/345
